rating,review_count,isbn,booktype,author_url,year,genre_urls,dir,rating_count,name,author
4.64,84.0,1491877928,good_reads:book,https://www.goodreads.com/author/show/7271860.Jana_Petken,2013.0,/genres/war|/genres/historical-fiction|/genres/drama|/genres/adventure|/genres/epic|/genres/fiction,dir12/18501652-the-guardian-of-secrets-and-her-deathly-pact.html,167.0,The Guardian of Secrets and Her Deathly Pact,Jana_Petken
4.63,2281.0,1619630656,good_reads:book,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas,2014.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/romance|/genres/fantasy|/genres/high-fantasy,dir45/20613470-heir-of-fire.html,10076.0,"Heir of Fire (Throne of Glass, #3)",Sarah_J_Maas
4.63,296.0,1442440430,good_reads:book,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2011.0,/genres/fantasy|/genres/young-adult|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/urban-fantasy|/genres/shapeshifters|/genres/werewolves|/genres/romance|/genres/paranormal-romance,dir49/11106458-the-mortal-instrument-series.html,9498.0,The Mortal Instrument Series,Cassandra_Clare
4.63,276.0,0836204387,good_reads:book,https://www.goodreads.com/author/show/13778.Bill_Watterson,1995.0,/genres/sequential-art|/genres/comics|/genres/humor|/genres/fiction|/genres/sequential-art|/genres/graphic-novels|/genres/comics|/genres/comic-book|/genres/humor|/genres/comedy|/genres/sequential-art|/genres/comic-strips|/genres/graphic-novels-comics|/genres/humor|/genres/funny|/genres/childrens,dir16/24813.The_Calvin_and_Hobbes_Tenth_Anniversary_Book.html,42833.0,The Calvin and Hobbes Tenth Anniversary Book,Bill_Watterson
4.63,0.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/4808225.Dennis_Sharpe,2010.0,Unknown,dir58/11187937-un-spoken.html,19.0,(Un) Spoken,Dennis_Sharpe
4.63,194.0,0439249546,good_reads:book,https://www.goodreads.com/author/show/1077326.J_K_Rowling,1999.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/witches,dir15/99298.The_Harry_Potter_Collection.html,26005.0,"The Harry Potter Collection (Harry Potter, #1-4)",J_K_Rowling
4.63,30.0,1494318326,good_reads:book,https://www.goodreads.com/author/show/7074909.Nikolas_Lee,2014.0,/genres/fantasy|/genres/glbt|/genres/young-adult,dir45/20886702-the-iron-jawed-boy-and-the-hand-of-the-moon.html,86.0,"The Iron-Jawed Boy and the Hand of the Moon (Guardians of Illyria , #2)",Nikolas_Lee
4.63,20.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/7058502.O_L_Ramos,2013.0,Unknown,dir33/19571104-the-keeper.html,54.0,"The Keeper (The Keeper, #3)",O_L_Ramos
4.63,227.0,0062240080,good_reads:book,https://www.goodreads.com/author/show/4039811.Veronica_Roth,2012.0,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/romance|/genres/fiction|/genres/fantasy|/genres/action|/genres/media-tie-in|/genres/movies|/genres/young-adult|/genres/teen|/genres/adventure,dir41/15743078-the-divergent-series-2-book-collection.html,9388.0,"The Divergent Series 2-Book Collection (Divergent, #1-2)",Veronica_Roth
4.62,242.0,0743238303,good_reads:book,https://www.goodreads.com/author/show/313356.Gordon_B_Hinckley,2002.0,/genres/religion|/genres/christianity|/genres/lds|/genres/non-fiction|/genres/religion|/genres/church|/genres/inspirational|/genres/self-help|/genres/spirituality|/genres/lds|/genres/lds-non-fiction|/genres/christian|/genres/religion|/genres/faith,dir35/596258.Way_to_Be_.html,5920.0,Way to Be!,Gordon_B_Hinckley
4.62,2512.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/7047863.K_Bromberg,2014.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/adult-fiction|/genres/erotica|/genres/sports-and-games|/genres/sports|/genres/contemporary|/genres/romance|/genres/erotic-romance|/genres/new-adult|/genres/adult|/genres/sociology|/genres/abuse|/genres/contemporary-romance|/genres/sports-romance,dir35/17880714-crashed.html,18925.0,"Crashed (The Driven Trilogy, #3)",K_Bromberg
4.62,225.0,1442472057,good_reads:book,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2012.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fiction|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/shapeshifters|/genres/werewolves,dir52/14367051-the-mortal-instruments.html,6283.0,The Mortal Instruments,Cassandra_Clare
4.62,13.0,0882408704,good_reads:book,https://www.goodreads.com/author/show/947.William_Shakespeare,1899.0,/genres/classics|/genres/fiction|/genres/poetry|/genres/romance|/genres/reference|/genres/plays|/genres/literature|/genres/fantasy|/genres/humor|/genres/comedy,dir56/17134346-the-complete-works-of-william-shakespeare.html,217.0,The Complete Works of William Shakespeare,William_Shakespeare
4.62,12.0,0974056049,good_reads:book,https://www.goodreads.com/author/show/503388.Belsebuub,2006.0,Unknown,dir56/6319131-the-peace-of-the-spirit-within.html,68.0,The Peace of the Spirit Within,Belsebuub
4.62,13.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/5808133.Lauren_Lynne,2013.0,/genres/young-adult|/genres/action|/genres/fantasy|/genres/suspense|/genres/adventure,dir21/17214485-whispers.html,45.0,"Whispers (The Secret Watchers, #2)",Lauren_Lynne
4.61,48.0,0991055446,good_reads:book,https://www.goodreads.com/author/show/7754966.Linda_Watkins,2014.0,/genres/horror|/genres/suspense|/genres/gothic|/genres/fantasy|/genres/paranormal,dir14/22293224-mateguas-island.html,136.0,Mateguas Island,Linda_Watkins
4.61,4.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/7243654.Collette_Sinclaire,2013.0,Unknown,dir33/18626461-messages-from-heaven.html,31.0,Messages From Heaven,Collette_Sinclaire
4.61,453.0,0836220889,good_reads:book,https://www.goodreads.com/author/show/13778.Bill_Watterson,1987.0,/genres/sequential-art|/genres/comics|/genres/humor|/genres/sequential-art|/genres/graphic-novels|/genres/fiction|/genres/humor|/genres/comedy|/genres/childrens|/genres/humor|/genres/funny|/genres/comics|/genres/comic-book|/genres/sequential-art|/genres/comic-strips|/genres/graphic-novels-comics,dir23/77727.Calvin_and_Hobbes.html,80791.0,Calvin and Hobbes,Bill_Watterson
4.61,123.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/4942228.Santino_Hassell,2010.0,/genres/romance|/genres/m-m-romance|/genres/science-fiction|/genres/dystopia|/genres/romance|/genres/science-fiction|/genres/dark|/genres/action,dir59/10506860-the-interludes.html,1031.0,"The Interludes (In the company of shadows, #3)",Santino_Hassell
4.61,93.0,9754700114,good_reads:book,https://www.goodreads.com/author/show/139434.O_uz_Atay,1971.0,/genres/asian-literature|/genres/turkish-literature|/genres/cultural|/genres/turkish|/genres/novels|/genres/fiction|/genres/roman|/genres/literature|/genres/classics|/genres/literary-fiction,dir39/758901.Tutunamayanlar.html,3099.0,Tutunamayanlar,O_uz_Atay
4.61,69.0,1478703091,good_reads:book,https://www.goodreads.com/author/show/7221218.Jalpa_Williby,2013.0,/genres/romance|/genres/romantic-suspense,dir45/18329942-chaysing-dreams.html,107.0,Chaysing Dreams (Chaysing Trilogy #1),Jalpa_Williby
4.61,811.0,1937551865,good_reads:book,https://www.goodreads.com/author/show/1122775.Abigail_Roux,2013.0,/genres/romance|/genres/m-m-romance|/genres/romance|/genres/contemporary|/genres/mystery|/genres/mystery|/genres/crime|/genres/suspense|/genres/war|/genres/military|/genres/romance|/genres/romantic-suspense|/genres/thriller|/genres/glbt,dir58/16159276-touch-geaux.html,4212.0,"Touch & Geaux (Cut & Run, #7)",Abigail_Roux
4.61,14.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/32401.Alison_Croggon,2006.0,/genres/fantasy|/genres/young-adult,dir56/13488552-the-books-of-pellinor.html,394.0,The Books of Pellinor,Alison_Croggon
4.61,2.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/8182217.Zion_Odum,,Unknown,dir29/22031070-my-death-experiences---a-preacher-s-18-apocalyptic-encounter-with-death.html,23.0,"My Death Experiences - A Preacherâs 18 Apocalyptic Encounter with Death, Heaven & Hell.",Zion_Odum
4.61,24.0,1499227299,good_reads:book,https://www.goodreads.com/author/show/7414345.Jami_Brumfield,2014.0,/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/angels|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/witches|/genres/fantasy|/genres/magic|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/shapeshifters,dir14/22090082-vampire-princess-rising.html,128.0,"Vampire Princess Rising (The Winters Family Saga, #2)",Jami_Brumfield
4.61,1000.0,1780484259,good_reads:book,https://www.goodreads.com/author/show/346732.George_R_R_Martin,2000.0,/genres/fantasy|/genres/fiction|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/epic-fantasy|/genres/epic|/genres/fantasy|/genres/dragons|/genres/science-fiction|/genres/fantasy|/genres/high-fantasy|/genres/historical-fiction,dir25/12177850-a-song-of-ice-and-fire---a-game-of-thrones-a-clash-of-kings-a-storm-of.html,17216.0,"A Song of Ice and Fire - A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (A Song of Ice and Fire, #1-5)",George_R_R_Martin
4.61,2133.0,1423146735,good_reads:book,https://www.goodreads.com/author/show/15872.Rick_Riordan,2014.0,/genres/fantasy|/genres/fantasy|/genres/mythology|/genres/young-adult|/genres/adventure|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/mythology|/genres/greek-mythology|/genres/romance|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/urban-fantasy,dir25/18705209-the-blood-of-olympus.html,10640.0,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick_Riordan
4.61,28.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/1429844.Brett_Axel,2012.0,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fantasy|/genres/glbt|/genres/glbt|/genres/trans|/genres/glbt|/genres/queer|/genres/kids|/genres/trans|/genres/transgender,dir22/13602221-goblinheart.html,84.0,Goblinheart,Brett_Axel
4.6,656.0,1613725132,good_reads:book,https://www.goodreads.com/author/show/1122775.Abigail_Roux,2012.0,/genres/romance|/genres/m-m-romance|/genres/romance|/genres/contemporary|/genres/mystery|/genres/suspense|/genres/mystery|/genres/crime|/genres/romance|/genres/romantic-suspense|/genres/thriller|/genres/glbt|/genres/gay|/genres/glbt,dir58/13246997-armed-dangerous.html,5268.0,"Armed & Dangerous (Cut & Run, #5)",Abigail_Roux
4.6,38.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/5808133.Lauren_Lynne,2012.0,/genres/fantasy|/genres/young-adult|/genres/adventure|/genres/action|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/suspense|/genres/science-fiction,dir22/13583266-visions.html,84.0,"Visions (The Secret Watchers, #1)",Lauren_Lynne
4.6,5732.0,0765326353,good_reads:book,https://www.goodreads.com/author/show/38550.Brandon_Sanderson,2010.0,/genres/science-fiction-fantasy|/genres/fantasy|/genres/science-fiction,dir06/7235533-the-way-of-kings.html,76551.0,"The Way of Kings (The Stormlight Archive, #1)",Brandon_Sanderson
4.6,1943.0,0842377506,good_reads:book,https://www.goodreads.com/author/show/6492.Francine_Rivers,1993.0,/genres/christian-fiction|/genres/historical-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/religion|/genres/book-club|/genres/romance|/genres/christian-romance|/genres/romance|/genres/historical-romance|/genres/inspirational,dir13/95617.A_Voice_in_the_Wind.html,37923.0,"A Voice in the Wind (Mark of the Lion, #1)",Francine_Rivers
4.6,3.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/8187644.Danelle_O_Donnell,2014.0,Unknown,dir55/22038750-new-zigon---the-founder-s-curse.html,5.0,New Zigon - The Founder's Curse,Danelle_O_Donnell
4.6,53.0,1595547339,good_reads:book,https://www.goodreads.com/author/show/1441.Ted_Dekker,2009.0,/genres/christian-fiction|/genres/thriller|/genres/fantasy|/genres/adult-fiction|/genres/fiction,dir39/6323302-the-complete-circle-series.html,828.0,"The Complete Circle Series (The Circle, #0-3)",Ted_Dekker
4.59,1260.0,0310902711,good_reads:book,https://www.goodreads.com/author/show/5158478.Anonymous,1972.0,/genres/religion|/genres/christian|/genres/non-fiction|/genres/classics|/genres/religion|/genres/christianity|/genres/reference|/genres/spirituality|/genres/religion|/genres/faith|/genres/religion|/genres/theology|/genres/history,dir13/280111.Holy_Bible.html,25584.0,Holy Bible,Anonymous
4.59,2622.0,0312362153,good_reads:book,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon,2008.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/mythology|/genres/adult|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/supernatural,dir05/2299110.Acheron.html,35028.0,"Acheron (Dark-Hunter, #8)",Sherrilyn_Kenyon
4.59,121.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/5158478.Anonymous,1961.0,/genres/religion|/genres/classics|/genres/spirituality|/genres/fiction|/genres/inspirational|/genres/religion|/genres/christianity|/genres/reference,dir55/2381176.New_World_Translation_of_the_Holy_Scriptures.html,832.0,New World Translation of the Holy Scriptures,Anonymous
4.59,949.0,0842313079,good_reads:book,https://www.goodreads.com/author/show/6492.Francine_Rivers,1995.0,/genres/christian-fiction|/genres/historical-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/romance|/genres/christian-romance|/genres/religion|/genres/adult|/genres/inspirational|/genres/romance|/genres/historical-romance,dir19/46601.An_Echo_in_the_Darkness.html,23328.0,"An Echo in the Darkness (Mark of the Lion, #2)",Francine_Rivers
4.59,571.0,1563892049,good_reads:book,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,1995.0,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fantasy|/genres/fiction|/genres/graphic-novels-comics|/genres/horror|/genres/comics|/genres/comic-book|/genres/fantasy|/genres/mythology|/genres/science-fiction-fantasy|/genres/fantasy|/genres/urban-fantasy,dir29/71252.The_Sandman_Vol_9.html,25768.0,"The Sandman, Vol. 9 (The Sandman #9)",Neil_Gaiman
4.59,124.0,1856136639,good_reads:book,https://www.goodreads.com/author/show/1077326.J_K_Rowling,1999.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/cultural|/genres/france|/genres/novels|/genres/media-tie-in|/genres/movies|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/young-adult|/genres/teen,dir52/2337379.The_Harry_Potter_trilogy.html,3177.0,"The Harry Potter trilogy (Harry Potter, #1-3)",J_K_Rowling
4.58,558.0,0140286802,good_reads:book,https://www.goodreads.com/author/show/500.Jorge_Luis_Borges,1998.0,/genres/short-stories|/genres/literature|/genres/classics|/genres/fantasy|/genres/magical-realism|/genres/cultural|/genres/latin-american|/genres/philosophy|/genres/european-literature|/genres/spanish-literature,dir09/17961.Collected_Fictions.html,12596.0,Collected Fictions,Jorge_Luis_Borges
4.58,864.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2011.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/romance|/genres/romantic-suspense|/genres/humor|/genres/funny|/genres/adult|/genres/womens-fiction|/genres/chick-lit|/genres/suspense|/genres/humor|/genres/adult-fiction|/genres/erotica,dir43/13184992-rock-chick-regret.html,14830.0,"Rock Chick Regret (Rock Chick, #7)",Kristen_Ashley
4.58,31.0,1500118680,good_reads:book,https://www.goodreads.com/author/show/7738947.Sarah_Robinson,2014.0,/genres/romance|/genres/new-adult,dir56/22023804-logan-s-story.html,45.0,"Logan's Story (Sand & Clay, #0.5)",Sarah_Robinson
4.58,235.0,0307290468,good_reads:book,https://www.goodreads.com/author/show/24846.Shelby_Foote,1963.0,/genres/history|/genres/military-history|/genres/civil-war|/genres/non-fiction|/genres/history|/genres/american-history|/genres/military|/genres/military-history|/genres/american-history|/genres/american-civil-war|/genres/war|/genres/war|/genres/military|/genres/literature|/genres/american|/genres/politics,dir16/44234.The_Civil_War.html,4086.0,The Civil War,Shelby_Foote
4.58,1314.0,0345538374,good_reads:book,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,1973.0,/genres/fantasy|/genres/classics|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/epic-fantasy|/genres/literature|/genres/young-adult|/genres/epic|/genres/fantasy|/genres/high-fantasy|/genres/novels,dir01/30.J_R_R_Tolkien_4_Book_Boxed_Set.html,68495.0,J.R.R. Tolkien 4-Book Boxed Set,J_R_R_Tolkien
4.58,1711.0,1250029880,good_reads:book,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon,2013.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/demons|/genres/adult|/genres/fantasy|/genres/supernatural,dir41/15767586-styxx.html,9588.0,"Styxx (Dark-Hunter, #12)",Sherrilyn_Kenyon
4.58,2.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/234088.Jay_Lake,2010.0,/genres/science-fiction|/genres/steampunk|/genres/fiction|/genres/science-fiction|/genres/alternate-history,dir38/9452244-the-baby-killers.html,24.0,The Baby Killers,Jay_Lake
